name;Style/IconStyle/Icon/href;longitude;latitude;municipio__id;municipio;uf
"Mineradora: Vale S A Filial: Vale Paraopeba 
Barragem: 5 (MAC)";http://maps.google.com/mapfiles/ms/icons/yellow-dot.png;-43.8930027777778;-19.9770866666667;3144805;Nova Lima;MG
"Mineradora: Vale S A Filial: Vale Paraopeba 
Barragem: 5 (Mutuca)";http://maps.google.com/mapfiles/ms/icons/yellow-dot.png;-43.9425625;-20.0262258333333;3144805;Nova Lima;MG
"Mineradora: Vale S A Filial: Vale Paraopeba 
Barragem: 7B";http://maps.google.com/mapfiles/ms/icons/yellow-dot.png;-43.8829791666667;-19.967365;3144805;Nova Lima;MG
"Mineradora: Vale S A Filial: Vale Vargem Grande 
Barragem: B";http://maps.google.com/mapfiles/ms/icons/yellow-dot.png;-43.9252222222222;-20.1244166666667;3144805;Nova Lima;MG
"Mineradora: Vale S A Filial: Vale Vargem Grande 
Barragem: Capão da Serra";http://maps.google.com/mapfiles/ms/icons/yellow-dot.png;-43.9305833333333;-20.0686666666667;3144805;Nova Lima;MG
"Mineradora: Vale S A Filial: Vale Vargem Grande 
Barragem: Capitão do Mato";http://maps.google.com/mapfiles/ms/icons/yellow-dot.png;-43.9256944444444;-20.1298888888889;3144805;Nova Lima;MG
"Mineradora: Vale S A Filial: Vale Vargem Grande 
Barragem: II";http://maps.google.com/mapfiles/ms/icons/yellow-dot.png;-43.8884166666667;-20.1528888888889;3144805;Nova Lima;MG
"Mineradora: Vale S A Filial: Vale Vargem Grande 
Barragem: III";http://maps.google.com/mapfiles/ms/icons/yellow-dot.png;-43.8871111111111;-20.1556944444444;3144805;Nova Lima;MG
"Mineradora: Vale S A Filial: Vale Vargem Grande 
Barragem: Peneirinha";http://maps.google.com/mapfiles/ms/icons/yellow-dot.png;-43.9636141666667;-20.1106152777778;3144805;Nova Lima;MG
"Mineradora: Vale S A Filial: Vale Vargem Grande 
Barragem: Vargem Grande";http://maps.google.com/mapfiles/ms/icons/yellow-dot.png;-43867;-20.1818611111111;3144805;Nova Lima;MG
"Mineradora: Vale Vargem Grande 
Barragem: Dique 1";http://maps.google.com/mapfiles/ms/icons/red-dot.png;-43.8857527777778;-20.1471788888889;3144805;Nova Lima;MG
"Mineradora: Vallourec Tubos do Brasil Ltda. 
Barragem: Cachoeirinha";http://maps.google.com/mapfiles/ms/icons/yellow-dot.png;-43.9654444444445;-20.1527222222222;3144805;Nova Lima;MG
"Mineradora: Vallourec Tubos do Brasil Ltda. 
Barragem: Dique Lisa";http://maps.google.com/mapfiles/ms/icons/yellow-dot.png;-43.9645833333333;-20.14975;3144805;Nova Lima;MG
"Mineradora: Csn Mineração S.a. 
Barragem: BARRAGEM AUXILIAR DO VIGIA";http://maps.google.com/mapfiles/ms/icons/yellow-dot.png;-43.8353055555556;-20.4344444444444;3146107;Ouro Preto;MG
"Mineradora: Csn Mineração S.a. 
Barragem: BARRAGEM DO VIGIA";http://maps.google.com/mapfiles/ms/icons/yellow-dot.png;-43.8340097222222;-20.4379819444444;3146107;Ouro Preto;MG
"Mineradora: Ferro + Mineração S.A. 
Barragem: Barragem de Contenção de Sedimentos do Josino";http://maps.google.com/mapfiles/ms/icons/yellow-dot.png;-43.8646916666667;-20.4256;3146107;Ouro Preto;MG
"Mineradora: Gerdau Açominas S.a. 
Barragem: Alemães";http://maps.google.com/mapfiles/ms/icons/yellow-dot.png;-43.7531027777778;-20.4235583333333;3146107;Ouro Preto;MG
"Mineradora: Gerdau Açominas S.a. 
Barragem: Baias da UTM II";http://maps.google.com/mapfiles/ms/icons/yellow-dot.png;-43.7769444444444;-20.4547777777778;3146107;Ouro Preto;MG
"Mineradora: MINERACAO RODEIO DE BAIXO LTDA Filial: MINERACAO RODEIO DE BAIXO LTDA 
Barragem: MIGUEL BURNIER - DIQUE B1";http://maps.google.com/mapfiles/ms/icons/red-dot.png;-43.7497222222222;-20.4564444444444;3146107;Ouro Preto;MG
"Mineradora: MINERACAO RODEIO DE BAIXO LTDA Filial: MINERACAO RODEIO DE BAIXO LTDA 
Barragem: MIGUEL BURNIER - DIQUE B2";http://maps.google.com/mapfiles/ms/icons/red-dot.png;-43.7499722222222;-20.4564444444444;3146107;Ouro Preto;MG
"Mineradora: MINERACAO RODEIO DE BAIXO LTDA Filial: MINERACAO RODEIO DE BAIXO LTDA 
Barragem: MIGUEL BURNIER - DIQUE B3";http://maps.google.com/mapfiles/ms/icons/red-dot.png;-43.7336388888889;-20.4582222222222;3146107;Ouro Preto;MG
"Mineradora: Samarco Mineração S A. 
Barragem: Dique B11 - Pilha de Estéril Alegria E (Dique do Córrego dos Macacos)";http://maps.google.com/mapfiles/ms/icons/red-dot.png;-43.5083847222222;-20.1939869444444;3146107;Ouro Preto;MG
"Mineradora: Samarco Mineração S A. 
Barragem: Dique B2 - Pilha de Estéril João Manoel";http://maps.google.com/mapfiles/ms/icons/red-dot.png;-43.4980888888889;-20.1709038888889;3146107;Ouro Preto;MG
"Mineradora: Samarco Mineração S A. 
Barragem: Novo Dique dos Macacos";http://maps.google.com/mapfiles/ms/icons/yellow-dot.png;-43.5085;-20.1931416666667;3146107;Ouro Preto;MG
"Mineradora: Topazio Imperial Mineração Comercio e Industria Ltda 
Barragem: Água Fria";http://maps.google.com/mapfiles/ms/icons/yellow-dot.png;-43.6438222222222;-20.4474083333333;3146107;Ouro Preto;MG
"Mineradora: Vale Itabiritos 
Barragem: Área IX";http://maps.google.com/mapfiles/ms/icons/yellow-dot.png;-43.8788519444444;-20.4122538888889;3146107;Ouro Preto;MG
"Mineradora: Vale Mariana 
Barragem: Dique Portaria";http://maps.google.com/mapfiles/ms/icons/red-dot.png;-43.4975830555556;-20.1779561111111;3146107;Ouro Preto;MG
"Mineradora: Vale S A Filial: Vale Itabiritos 
Barragem: Forquilha I";http://maps.google.com/mapfiles/ms/icons/yellow-dot.png;-43.8557222222222;-20.4060555555556;3146107;Ouro Preto;MG
"Mineradora: Vale S A Filial: Vale Itabiritos 
Barragem: Forquilha II";http://maps.google.com/mapfiles/ms/icons/yellow-dot.png;-43.8518055555556;-20.4082777777778;3146107;Ouro Preto;MG
"Mineradora: Vale S A Filial: Vale Itabiritos 
Barragem: Forquilha III";http://maps.google.com/mapfiles/ms/icons/yellow-dot.png;-43.8366111111111;-20.4109166666667;3146107;Ouro Preto;MG
"Mineradora: Vale S A Filial: Vale Itabiritos 
Barragem: Forquilha IV";http://maps.google.com/mapfiles/ms/icons/yellow-dot.png;-43.8515555555556;-20.3947777777778;3146107;Ouro Preto;MG
"Mineradora: Vale S A Filial: Vale Itabiritos 
Barragem: Forquilha V";http://maps.google.com/mapfiles/ms/icons/yellow-dot.png;-43.8396666666667;-20.3948611111111;3146107;Ouro Preto;MG
"Mineradora: Vale S A Filial: Vale Itabiritos 
Barragem: Freitas";http://maps.google.com/mapfiles/ms/icons/yellow-dot.png;-43.8495555555556;-20.4321944444444;3146107;Ouro Preto;MG
"Mineradora: Vale S A Filial: Vale Itabiritos 
Barragem: Grupo";http://maps.google.com/mapfiles/ms/icons/yellow-dot.png;-43.8651388888889;-20.4147777777778;3146107;Ouro Preto;MG
"Mineradora: Vale S A Filial: Vale Itabiritos 
Barragem: Prata";http://maps.google.com/mapfiles/ms/icons/red-dot.png;-43.8652777777778;-20.4117222222222;3146107;Ouro Preto;MG
"Mineradora: Vale S A Filial: Vale Mariana 
Barragem: Doutor";http://maps.google.com/mapfiles/ms/icons/yellow-dot.png;-43.4905277777778;-20.2904486111111;3146107;Ouro Preto;MG
"Mineradora: Vale S A Filial: Vale Mariana 
Barragem: Timbopeba";http://maps.google.com/mapfiles/ms/icons/yellow-dot.png;-43.4962352777778;-20.2705144444444;3146107;Ouro Preto;MG
"Mineradora: VERMELHÃO MINERAÇÃO INDUSTRIA E COMERCIO LTDA 
Barragem: B5";http://maps.google.com/mapfiles/ms/icons/yellow-dot.png;-43.5341666666667;-20.4018055555556;3146107;Ouro Preto;MG
"Mineradora: Kinross Brasil Mineração S A 
Barragem: Barragem Eustáquio";http://maps.google.com/mapfiles/ms/icons/yellow-dot.png;-46.9021916666667;-17.1460888888889;3147006;Paracatu;MG
"Mineradora: Kinross Brasil Mineração S A 
Barragem: Barragem Santo Antônio";http://maps.google.com/mapfiles/ms/icons/yellow-dot.png;-46.8562611111111;-17.1463333333333;3147006;Paracatu;MG
"Mineradora: Kinross Brasil Mineração S A 
Barragem: Tanque Específico IX-B";http://maps.google.com/mapfiles/ms/icons/yellow-dot.png;-46.8790972222222;-17.1741444444444;3147006;Paracatu;MG
"Mineradora: Kinross Brasil Mineração S A 
Barragem: Tanque Específico X";http://maps.google.com/mapfiles/ms/icons/yellow-dot.png;-46.8877694444445;-17.1754361111111;3147006;Paracatu;MG
"Mineradora: Kinross Brasil Mineração S A 
Barragem: Tanque Específico XI";http://maps.google.com/mapfiles/ms/icons/yellow-dot.png;-46.8833111111111;-17.1724083333333;3147006;Paracatu;MG
"Mineradora: Kinross Brasil Mineração S A 
Barragem: Tanque Específico XII";http://maps.google.com/mapfiles/ms/icons/yellow-dot.png;-46.8988;-17.1822722222222;3147006;Paracatu;MG
"Mineradora: NEXA RECURSOS MINERAIS S A 
Barragem: Bacia de clarificação depósito de estéril Ambrosia sul";http://maps.google.com/mapfiles/ms/icons/red-dot.png;-46.757905;-17.1572908333333;3147006;Paracatu;MG
"Mineradora: NEXA RECURSOS MINERAIS S A 
Barragem: Barragem 1";http://maps.google.com/mapfiles/ms/icons/yellow-dot.png;-46.8187638888889;-17.4962558333333;3147006;Paracatu;MG
"Mineradora: NEXA RECURSOS MINERAIS S A 
Barragem: Barragem 2";http://maps.google.com/mapfiles/ms/icons/yellow-dot.png;-46.8283277777778;-17.5106088888889;3147006;Paracatu;MG
"Mineradora: NEXA RECURSOS MINERAIS S A 
Barragem: Barragem 3";http://maps.google.com/mapfiles/ms/icons/yellow-dot.png;-46.8284138888889;-17.5132688888889;3147006;Paracatu;MG
"Mineradora: Mosaic Fertilizantes P&K S.A. Filial: Patos 
Barragem: Barragem A";http://maps.google.com/mapfiles/ms/icons/yellow-dot.png;-46.9264722222222;-18.3790277777778;3148004;Patos de Minas;MG
"Mineradora: Mosaic Fertilizantes P&K S.A. Filial: Patos 
Barragem: Barragem B";http://maps.google.com/mapfiles/ms/icons/yellow-dot.png;-46.9271944444444;-18.3808888888889;3148004;Patos de Minas;MG
"Mineradora: Mosaic Fertilizantes P&K S.A. Filial: Patos 
Barragem: Barragem C";http://maps.google.com/mapfiles/ms/icons/yellow-dot.png;-46.9328333333333;-18.3798055555556;3148004;Patos de Minas;MG
"Mineradora: Mosaic Fertilizantes P&k Ltda 
Barragem: Ensecadeira";http://maps.google.com/mapfiles/ms/icons/red-dot.png;-46.7727558333333;-19.0007077777778;3148103;Patrocínio;MG
"Mineradora: Mosaic Fertilizantes P&k Ltda 
Barragem: Pond - PDE Sul";http://maps.google.com/mapfiles/ms/icons/red-dot.png;-46.7996997222222;-18.9867088888889;3148103;Patrocínio;MG
"Mineradora: Nacional de Grafite Ltda 
Barragem: Marçu";http://maps.google.com/mapfiles/ms/icons/yellow-dot.png;-41.0602222222222;-15.8888333333333;3148707;Pedra Azul;MG
"Mineradora: Nacional de Grafite Ltda 
Barragem: Rancho Casca";http://maps.google.com/mapfiles/ms/icons/yellow-dot.png;-41.0390555555556;-15.9188611111111;3148707;Pedra Azul;MG
"Mineradora: Mineração Riacho dos Machados Ltda. 
Barragem: Barragem MRDM";http://maps.google.com/mapfiles/ms/icons/yellow-dot.png;-43.1291666666667;-16.05625;3154507;Riacho dos Machados;MG
"Mineradora: Massa Falida de Mundo Mineração Ltda. 
Barragem: Barragem II Mina Engenho";http://maps.google.com/mapfiles/ms/icons/yellow-dot.png;-43.7947222222222;-20.0628055555556;3154804;Rio Acima;MG
"Mineradora: Massa Falida de Mundo Mineração Ltda. 
Barragem: Barragem Mina Engenho";http://maps.google.com/mapfiles/ms/icons/yellow-dot.png;-43.7946944444444;-20.0616944444444;3154804;Rio Acima;MG
"Mineradora: Minérios Nacional S.a. 
Barragem: BARRAGEM B2";http://maps.google.com/mapfiles/ms/icons/yellow-dot.png;-43.8478058333333;-20.1610119444444;3154804;Rio Acima;MG
"Mineradora: Minérios Nacional S.a. 
Barragem: BARRAGEM B2 AUXILIAR";http://maps.google.com/mapfiles/ms/icons/yellow-dot.png;-43.8510027777778;-20.1633888888889;3154804;Rio Acima;MG
"Mineradora: Minérios Nacional S.a. 
Barragem: BARRAGEM ECOLÓGICA 1";http://maps.google.com/mapfiles/ms/icons/yellow-dot.png;-43.8429958333333;-20.1588408333333;3154804;Rio Acima;MG
"Mineradora: Minérios Nacional S.a. 
Barragem: BARRAGEM ECOLÓGICA 2";http://maps.google.com/mapfiles/ms/icons/yellow-dot.png;-43.8473547222222;-20.1583527777778;3154804;Rio Acima;MG
"Mineradora: Vale S A Filial: Vale Vargem Grande 
Barragem: Captação Trovões";http://maps.google.com/mapfiles/ms/icons/red-dot.png;-43.8614722222222;-20.1687222222222;3154804;Rio Acima;MG
"Mineradora: Vale S A Filial: Vale Vargem Grande 
Barragem: Fernandinho";http://maps.google.com/mapfiles/ms/icons/yellow-dot.png;-43.8595;-20.1833055555556;3154804;Rio Acima;MG
"Mineradora: Vale Minas Centrais 
Barragem: ED Vale das Cobras";http://maps.google.com/mapfiles/ms/icons/yellow-dot.png;-43.2127333333333;-19.9269027777778;3155702;Rio Piracicaba;MG
"Mineradora: Vale S A Filial: Vale Minas Centrais 
Barragem: Diogo";http://maps.google.com/mapfiles/ms/icons/yellow-dot.png;-43.1961938888889;-19.9299422222222;3155702;Rio Piracicaba;MG
"Mineradora: Vale S A Filial: Vale Minas Centrais 
Barragem: Elefante";http://maps.google.com/mapfiles/ms/icons/yellow-dot.png;-43.2092133333333;-19.9324586111111;3155702;Rio Piracicaba;MG
"Mineradora: Anglogold Ashanti Córrego do Sítio Mineração S.a. 
Barragem: CONTENÇÃO DE REJEITOS DE CUIABÁ";http://maps.google.com/mapfiles/ms/icons/yellow-dot.png;-43.7275597222222;-19.8657819444444;3156700;Sabará;MG
"Mineradora: AVG Empreendimentos Minerários S.A 
Barragem: Barragem do Fundão";http://maps.google.com/mapfiles/ms/icons/red-dot.png;-43.7170777777778;-19.8214138888889;3156700;Sabará;MG
"Mineradora: AVG Empreendimentos Minerários S.A 
Barragem: Barragem dos Coqueiros";http://maps.google.com/mapfiles/ms/icons/red-dot.png;-43.7101361111111;-19.8154666666667;3156700;Sabará;MG
"Mineradora: AVG Empreendimentos Minerários S.A 
Barragem: Pilha 01";http://maps.google.com/mapfiles/ms/icons/yellow-dot.png;-43.7088861111111;-19.8200472222222;3156700;Sabará;MG
"Mineradora: AVG Empreendimentos Minerários S.A 
Barragem: Pilha 02";http://maps.google.com/mapfiles/ms/icons/yellow-dot.png;-43.6942555555556;-19.8204083333333;3156700;Sabará;MG
"Mineradora: Vale Minas Centrais 
Barragem: Dique 8";http://maps.google.com/mapfiles/ms/icons/red-dot.png;-43.7922222222222;-19.8716666666667;3156700;Sabará;MG
"Mineradora: Vale S A Filial: Vale Minas Centrais 
Barragem: Galego";http://maps.google.com/mapfiles/ms/icons/yellow-dot.png;-43.8045277777778;-19.8571944444444;3156700;Sabará;MG
"Mineradora: Nacional de Grafite Ltda 
Barragem: Califórnia";http://maps.google.com/mapfiles/ms/icons/yellow-dot.png;-39.9469444444444;-16.2076388888889;3157104;Salto da Divisa;MG
"Mineradora: Anglogold Ashanti Córrego do Sítio Mineração S.a. 
Barragem: CONTENÇÃO DE FINOS DE CDS I";http://maps.google.com/mapfiles/ms/icons/yellow-dot.png;-43.4927777777778;-20.0191666666667;3157203;Santa Bárbara;MG
"Mineradora: Anglogold Ashanti Córrego do Sítio Mineração S.a. 
Barragem: CONTENÇÃO DE REJEITOS DE CDS II";http://maps.google.com/mapfiles/ms/icons/yellow-dot.png;-43.4713888888889;-19.9847222222222;3157203;Santa Bárbara;MG
"Mineradora: Vale Minas Centrais 
Barragem: ED Monjolo";http://maps.google.com/mapfiles/ms/icons/yellow-dot.png;-43.2220388888889;-19.9481666666667;3157203;Santa Bárbara;MG
"Mineradora: Vale S A Filial: Vale Mariana 
Barragem: Captação";http://maps.google.com/mapfiles/ms/icons/red-dot.png;-43.60225;-20.2028333333333;3157203;Santa Bárbara;MG
"Mineradora: Vale S A Filial: Vale Mariana 
Barragem: Pocilga";http://maps.google.com/mapfiles/ms/icons/red-dot.png;-43.60575;-20.1850833333333;3157203;Santa Bárbara;MG
"Mineradora: Vale S A Filial: Vale Mariana 
Barragem: Principal";http://maps.google.com/mapfiles/ms/icons/yellow-dot.png;-43.6153055555556;-20.1735;3157203;Santa Bárbara;MG
"Mineradora: Vale S A Filial: Vale Minas Centrais 
Barragem: Monjolo";http://maps.google.com/mapfiles/ms/icons/yellow-dot.png;-43.2378675;-19.9636397222222;3157203;Santa Bárbara;MG
"Mineradora: Vale S A Filial: Vale Minas Centrais 
Barragem: Porteirinha";http://maps.google.com/mapfiles/ms/icons/yellow-dot.png;-43.38568;-19.9592038888889;3157203;Santa Bárbara;MG
"Mineradora: Anglo American Minério de Ferro Brasil S.a 
Barragem: EB-2";http://maps.google.com/mapfiles/ms/icons/yellow-dot.png;-42.5618888888889;-20.3448055555556;3160108;Santo Antônio do Grama;MG
"Mineradora: Leonardo Pittella 
Barragem: TQ-1";http://maps.google.com/mapfiles/ms/icons/red-dot.png;-43.2855277777778;-19.8915277777778;3161908;São Gonçalo do Rio Abaixo;MG
"Mineradora: Leonardo Pittella 
Barragem: TQ-2";http://maps.google.com/mapfiles/ms/icons/red-dot.png;-43.2847222222222;-19.8921111111111;3161908;São Gonçalo do Rio Abaixo;MG
"Mineradora: Saint Gobain do Brasil Produtos Industriais e Para Construção Ltda. 
Barragem: TQ-1";http://maps.google.com/mapfiles/ms/icons/red-dot.png;-43.2855277777778;-19.8915277777778;3161908;São Gonçalo do Rio Abaixo;MG
"Mineradora: Saint Gobain do Brasil Produtos Industriais e Para Construção Ltda. 
Barragem: TQ-2";http://maps.google.com/mapfiles/ms/icons/red-dot.png;-43.2847222222222;-19.8921111111111;3161908;São Gonçalo do Rio Abaixo;MG
"Mineradora: Vale S A Filial: Vale Minas Centrais 
Barragem: B3";http://maps.google.com/mapfiles/ms/icons/yellow-dot.png;-43.3782472222222;-19.8786497222222;3161908;São Gonçalo do Rio Abaixo;MG
"Mineradora: Vale S A Filial: Vale Minas Centrais 
Barragem: Dicão";http://maps.google.com/mapfiles/ms/icons/yellow-dot.png;-43.3797283333333;-19.8747786111111;3161908;São Gonçalo do Rio Abaixo;MG
"Mineradora: Vale S A Filial: Vale Minas Centrais 
Barragem: PDE 3";http://maps.google.com/mapfiles/ms/icons/yellow-dot.png;-43.3558694444445;-19.8641436111111;3161908;São Gonçalo do Rio Abaixo;MG
"Mineradora: Vale S A Filial: Vale Minas Centrais 
Barragem: Sul (Córrego do Canal)";http://maps.google.com/mapfiles/ms/icons/yellow-dot.png;-43.38568;-19.883975;3161908;São Gonçalo do Rio Abaixo;MG
"Mineradora: Amg Mineração S.a. 
Barragem: Volta Grande 3";http://maps.google.com/mapfiles/ms/icons/yellow-dot.png;-44.5884833333333;-21.0726666666667;3165008;São Tiago;MG
"Mineradora: Itaminas Comércio de Minérios S.a. 
Barragem: B1";http://maps.google.com/mapfiles/ms/icons/yellow-dot.png;-44.1140833333333;-20.0645277777778;3165537;Sarzedo;MG
"Mineradora: Itaminas Comércio de Minérios S.a. 
Barragem: B4";http://maps.google.com/mapfiles/ms/icons/yellow-dot.png;-44.1;-20.0918333333333;3165537;Sarzedo;MG
"Mineradora: Mineração Pedra Menina Ltda 
Barragem: D-1";http://maps.google.com/mapfiles/ms/icons/red-dot.png;-43.1690138888889;-17.9683138888889;3165909;Senador Modestino Gonçalves;MG
"Mineradora: Mineração Pedra Menina Ltda 
Barragem: D-2";http://maps.google.com/mapfiles/ms/icons/red-dot.png;-43.1697777777778;-17.9684611111111;3165909;Senador Modestino Gonçalves;MG
"Mineradora: Mineração Pedra Menina Ltda 
Barragem: D-3";http://maps.google.com/mapfiles/ms/icons/red-dot.png;-43.1697444444444;-17.9686583333333;3165909;Senador Modestino Gonçalves;MG
"Mineradora: GICS Indústria Comércio e Serviços S.a. 
Barragem: BARRAGEM DO SABÃO I";http://maps.google.com/mapfiles/ms/icons/yellow-dot.png;-46.7239722222222;-19.0478333333333;3166808;Serra do Salitre;MG
"Mineradora: Mosaic Fertilizantes P&K S.A. Filial: Tapira 
Barragem: Barragem BA-3";http://maps.google.com/mapfiles/ms/icons/yellow-dot.png;-46.8683055555556;-19.8233055555556;3168101;Tapira;MG
"Mineradora: Mosaic Fertilizantes P&K S.A. Filial: Tapira 
Barragem: Barragem BD-2";http://maps.google.com/mapfiles/ms/icons/yellow-dot.png;-46.8373611111111;-19.83725;3168101;Tapira;MG
"Mineradora: Mosaic Fertilizantes P&K S.A. Filial: Tapira 
Barragem: Barragem BD-5";http://maps.google.com/mapfiles/ms/icons/yellow-dot.png;-46.8418055555556;-19.8210277777778;3168101;Tapira;MG
"Mineradora: Mosaic Fertilizantes P&K S.A. Filial: Tapira 
Barragem: Barragem BL-1";http://maps.google.com/mapfiles/ms/icons/yellow-dot.png;-46.86425;-19.8424722222222;3168101;Tapira;MG
"Mineradora: Mosaic Fertilizantes P&K S.A. Filial: Tapira 
Barragem: Barragem BR";http://maps.google.com/mapfiles/ms/icons/yellow-dot.png;-46.8327777777778;-19.8385;3168101;Tapira;MG
"Mineradora: Mosaic Fertilizantes P&K S.A. Filial: Tapira 
Barragem: Barragem BRI";http://maps.google.com/mapfiles/ms/icons/yellow-dot.png;-46.8788888888889;-19.7888611111111;3168101;Tapira;MG
"Mineradora: Magnesita Mineração S.A. 
Barragem: BARRAGEM USINA BENEFICIAMENTO ESPONGILITO";http://maps.google.com/mapfiles/ms/icons/red-dot.png;-47.9551444444444;-19.4106333333333;3170107;Uberaba;MG
"Mineradora: Magnesita Mineração S.A. 
Barragem: BARRAGEM USINA BENEFICIAMENTO L7 - IIB";http://maps.google.com/mapfiles/ms/icons/red-dot.png;-47.9562861111111;-19.4107972222222;3170107;Uberaba;MG
"Mineradora: Magnesita Mineração S.A. Filial: FAZENDA BELA VISTA 
Barragem: BARRAGEM  USINA BENEFICIAMENTO L7 - IIB";http://maps.google.com/mapfiles/ms/icons/red-dot.png;-47.9556833333333;-19.41065;3170107;Uberaba;MG
"Mineradora: Magnesita Mineração S.A. Filial: FAZENDA BELA VISTA 
Barragem: BARRAGEM USINA BENEFICIAMENTO ESPONGILITO - IVA";http://maps.google.com/mapfiles/ms/icons/red-dot.png;-47.9556833333333;-19.41065;3170107;Uberaba;MG
"Mineradora: Magnesita Mineração S.A. Filial: FAZENDA BELA VISTA 
Barragem: BARRAGEM USINA BENEFICIAMENTO ESPONGILITO - IVB";http://maps.google.com/mapfiles/ms/icons/red-dot.png;-47.9556833333333;-19.41065;3170107;Uberaba;MG
"Mineradora: Magnesita Mineração S.A. Filial: FAZENDA BELA VISTA 
Barragem: BARRAGEM USINA BENEFICIAMENTO L7 - IIA";http://maps.google.com/mapfiles/ms/icons/red-dot.png;-47.9556833333333;-19.4103055555556;3170107;Uberaba;MG
"Mineradora: Magnesita Mineração S.A. Filial: FAZENDA BELA VISTA 
Barragem: BARRAGEM USINA BENEFICIAMENTO L8 - IIIA";http://maps.google.com/mapfiles/ms/icons/red-dot.png;-47.9556833333333;-19.40975;3170107;Uberaba;MG
"Mineradora: Magnesita Mineração S.A. Filial: FAZENDA BELA VISTA 
Barragem: BARRAGEM USINA BENEFICIAMENTO L8 - IIIB";http://maps.google.com/mapfiles/ms/icons/red-dot.png;-47.9556833333333;-19.4094722222222;3170107;Uberaba;MG
"Mineradora: NEXA RECURSOS MINERAIS S A 
Barragem: Barragem Aroeira";http://maps.google.com/mapfiles/ms/icons/yellow-dot.png;-46.8144722222222;-17.9726111111111;3171006;Vazante;MG
"Mineradora: Mineração Corumbaense Reunida Sa 
Barragem: Bacia 02-03 Alto da Serra Mn";http://maps.google.com/mapfiles/ms/icons/red-dot.png;-57.6166975;-19.1908094444444;5003207;Corumbá;MS
"Mineradora: Mineração Corumbaense Reunida Sa 
Barragem: Bacia 05 Alto da Serra";http://maps.google.com/mapfiles/ms/icons/red-dot.png;-57.6137813888889;-19.1918402777778;5003207;Corumbá;MS
"Mineradora: Mineração Corumbaense Reunida Sa 
Barragem: Bacia 07 Alto da Serra";http://maps.google.com/mapfiles/ms/icons/red-dot.png;-57.6145905555556;-19.1920363888889;5003207;Corumbá;MS
"Mineradora: Mineração Corumbaense Reunida Sa 
Barragem: Gregório";http://maps.google.com/mapfiles/ms/icons/yellow-dot.png;-57.5599791666667;-19.2244466666667;5003207;Corumbá;MS
"Mineradora: Vetorial Mineração S A 
Barragem: Bacia ""S""";http://maps.google.com/mapfiles/ms/icons/red-dot.png;-57.5287777777778;-19.2609722222222;5003207;Corumbá;MS
"Mineradora: Vetorial Mineração S A 
Barragem: Bacia B-2A";http://maps.google.com/mapfiles/ms/icons/red-dot.png;-57.5285555555555;-19.2615555555556;5003207;Corumbá;MS
"Mineradora: Vetorial Mineração S A 
Barragem: Bacia B-2B";http://maps.google.com/mapfiles/ms/icons/red-dot.png;-57.5285555555555;-19.2615555555556;5003207;Corumbá;MS
"Mineradora: Vetorial Mineração S A 
Barragem: Bacia B-3";http://maps.google.com/mapfiles/ms/icons/red-dot.png;-57.5284166666667;-19.2624166666667;5003207;Corumbá;MS
"Mineradora: Vetorial Mineração S A 
Barragem: Bacia B-4";http://maps.google.com/mapfiles/ms/icons/red-dot.png;-57.5279166666667;-19.2620833333333;5003207;Corumbá;MS
"Mineradora: Vetorial Mineração S A 
Barragem: Bacia B-5A";http://maps.google.com/mapfiles/ms/icons/red-dot.png;-57.5277777777778;-19.2623333333333;5003207;Corumbá;MS
"Mineradora: Vetorial Mineração S A 
Barragem: Bacia B-5B";http://maps.google.com/mapfiles/ms/icons/red-dot.png;-57.5276111111111;-19.2625;5003207;Corumbá;MS
"Mineradora: Vetorial Mineração S A 
Barragem: Bacia B-8";http://maps.google.com/mapfiles/ms/icons/red-dot.png;-57.5270555555555;-19.2646666666667;5003207;Corumbá;MS
"Mineradora: Vetorial Mineração S A 
Barragem: Bacia B-9";http://maps.google.com/mapfiles/ms/icons/yellow-dot.png;-57.5266111111111;-19.2652777777778;5003207;Corumbá;MS
"Mineradora: Vetorial Mineração S A 
Barragem: Baia 4";http://maps.google.com/mapfiles/ms/icons/red-dot.png;-57.6394388888889;-19.2003508333333;5003207;Corumbá;MS
"Mineradora: Vetorial Mineração S A 
Barragem: Barragem B-6";http://maps.google.com/mapfiles/ms/icons/yellow-dot.png;-57.5270555555555;-19.2626944444444;5003207;Corumbá;MS
"Mineradora: Vetorial Mineração S A 
Barragem: Barragem Sul";http://maps.google.com/mapfiles/ms/icons/yellow-dot.png;-57.6353055555556;-19.2055277777778;5003207;Corumbá;MS
"Mineradora: Mineração Corumbaense Reunida Sa 
Barragem: Bacia 02 Pé da Serra";http://maps.google.com/mapfiles/ms/icons/yellow-dot.png;-57.6364447222222;-19.171285;5005202;Ladário;MS
"Mineradora: Mineração Corumbaense Reunida Sa 
Barragem: Bacia 03-04 Pé da Serra";http://maps.google.com/mapfiles/ms/icons/yellow-dot.png;-57.6395083333333;-19.1740308333333;5005202;Ladário;MS
"Mineradora: Euler Oliveira Coelho 
Barragem: BARRAGEM T02";http://maps.google.com/mapfiles/ms/icons/yellow-dot.png;-55.8225944444444;-15.5618166666667;5103403;Cuiabá;MT
